,ClassName,WMC,DIT,NOC,CBO,RFC,LCOM,CA,NPM,FWBR,FWBR_N,layer
626,com.itextpdf.awt.PdfGraphics2D$Kid,1,1,0,1,2,0,1,0,-2.0347771478742263,-2.1268308114403163,8.0
627,com.itextpdf.text.xml.xmp.XmpSchema,9,4,4,3,23,34,5,8,-5.583493992487258,-5.0766628410648,2.0
628,com.itextpdf.text.pdf.events.FieldPositioningEvents,10,2,0,16,32,0,0,10,-10.225010000134066,-11.180454022603508,10.0
629,com.itextpdf.awt.geom.CubicCurve2D$Iterator,6,1,0,4,19,0,1,5,-5.830366045581358,-6.766870263777605,8.0
630,com.itextpdf.text.pdf.PdfDocument$Indentation,1,1,0,0,2,0,2,1,0.6001384041726006,0.5893628394357852,8.0
631,com.itextpdf.text.Rectangle,68,1,4,6,83,1684,66,66,-10.507023359769082,-10.493605420129587,8.0
632,com.itextpdf.text.pdf.PdfChunk,50,1,0,14,121,745,8,12,-12.111559072697407,-13.391269173881415,8.0
633,com.itextpdf.text.pdf.codec.TiffWriter$FieldUndefined,1,2,0,1,2,0,1,1,-1.5936685439397444,-1.4321507944656537,2.0
634,com.itextpdf.text.xml.simpleparser.SimpleXMLDocHandlerComment,1,1,0,0,1,0,3,1,0.4434171836130442,0.7348142194157778,0.0
635,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetLineCap,3,1,0,6,8,3,1,1,-7.191168411577718,-7.861735945793443,15.0
636,com.itextpdf.text.xml.xmp.DublinCoreProperties,11,1,0,4,16,55,0,11,-7.040618146467244,-7.528093784316579,7.0
637,com.itextpdf.text.pdf.PdfConcatenate,6,1,0,6,18,3,0,6,-7.3694726697057575,-8.294561904392905,9.0
638,com.itextpdf.text.pdf.security.MakeXmlSignature,20,1,0,14,121,190,0,7,-11.134824200086014,-12.906336612351584,9.0
639,com.itextpdf.text.pdf.codec.PngImage,26,1,0,18,94,259,1,7,-12.393331641848695,-13.867554664104318,8.0
640,com.itextpdf.xmp.XMPUtils,18,1,0,7,44,153,7,17,-9.00989256838724,-10.020448930034537,6.0
641,com.itextpdf.awt.geom.QuadCurve2D$Double,13,2,0,5,18,28,0,13,-7.264233332422515,-7.525127108125235,8.0
642,com.itextpdf.text.pdf.SimpleBookmark,21,1,0,23,133,188,1,15,-12.92223024142414,-14.793736404093686,8.0
643,com.itextpdf.awt.geom.IllegalPathStateException,2,4,0,0,4,1,1,2,1.3358651448796641,1.7428098944631263,0.0
644,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$MoveNextLineAndShowText,2,1,0,5,6,0,2,2,-6.2219675514282615,-6.855234591068918,15.0
645,com.itextpdf.text.pdf.PdfContentParser$1,1,1,0,1,3,0,1,0,-1.9235816722928396,-2.230030207878772,8.0
646,com.itextpdf.text.pdf.events.PdfPageEventForwarder,13,1,0,5,30,0,1,13,-6.932623932530831,-7.842634966614165,8.0
647,com.itextpdf.text.xml.simpleparser.SimpleXMLParser,14,1,0,9,62,51,6,4,-9.342639505863342,-10.76773109848796,3.0
648,com.itextpdf.text.pdf.codec.JBIG2SegmentReader$JBIG2Page,3,1,0,2,17,0,2,3,-3.462128977213334,-4.562553511776798,8.0
649,com.itextpdf.text.log.CounterFactory,6,1,0,2,9,0,8,4,-4.156440636330335,-4.516478219570775,5.0
650,com.itextpdf.text.pdf.codec.wmf.MetaFont,8,2,0,8,23,12,2,7,-8.207425437639138,-8.935988307027593,8.0
651,com.itextpdf.text.pdf.PdfNumber,10,2,0,3,20,0,124,10,-4.899423929581819,-5.348361329870628,8.0
652,com.itextpdf.text.pdf.GlyphList,4,1,0,3,35,2,5,3,-4.664433468239469,-6.18458333171543,8.0
653,com.itextpdf.text.pdf.PdfWriter$PdfTrailer,2,3,0,7,13,0,2,2,-6.2935594776814945,-7.043644255009651,8.0
654,com.itextpdf.text.pdf.PdfEncodings,7,1,0,8,40,0,25,6,-7.898765868502089,-9.367021306607663,8.0
655,com.itextpdf.text.pdf.PdfPTableEvent,1,1,0,2,1,0,4,1,-3.732825158948162,-3.5702508619197366,8.0
656,com.itextpdf.text.pdf.BarcodeDatamatrix$Placement,10,1,0,0,16,1,1,0,-0.27248802997910004,-0.6486410550623101,9.0
657,com.itextpdf.text.pdf.hyphenation.ByteVector,11,1,0,0,13,0,1,11,-0.3000522640116303,-0.4908233093961084,0.0
658,com.itextpdf.text.Phrase,42,4,2,14,104,533,16,39,-11.487654741756002,-11.66243933242534,8.0
659,com.itextpdf.text.pdf.qrcode.EncodeHintType,2,1,0,0,3,1,2,0,0.25277551157903955,0.2529842309965927,0.0
660,com.itextpdf.text.pdf.PdfArray,34,2,6,11,68,99,99,34,-11.292713677282574,-11.17697651623711,8.0
661,com.itextpdf.xmp.impl.FixASCIIControlsReader,3,4,0,1,8,0,1,2,-1.191879161116444,-1.1551579706877486,2.0
662,com.itextpdf.text.io.StreamUtil,5,1,0,1,25,10,10,4,-2.5326315178300205,-3.6186312861555106,1.0
663,com.itextpdf.text.pdf.internal.PdfVersionImp,12,1,0,9,28,32,4,11,-9.444271827876674,-10.37262927550801,8.0
664,com.itextpdf.text.pdf.PdfGState,12,3,0,6,19,66,3,11,-7.60066913923867,-7.770353593963222,8.0
665,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextRise,3,1,0,6,7,3,1,1,-7.236694156555887,-7.819483962251907,15.0
666,com.itextpdf.text.pdf.PdfEncryptor,17,1,0,8,30,136,1,16,-9.536277899575595,-10.313186721728895,8.0
667,com.itextpdf.text.pdf.parser.clipper.ClipperOffset,15,1,0,15,78,51,0,8,-11.095697898575512,-12.709693860150576,4.0
668,com.itextpdf.text.pdf.parser.RenderFilter,3,1,2,2,4,3,6,3,-4.712751094533312,-4.330626322864989,13.0
669,com.itextpdf.text.pdf.parser.clipper.Edge,26,1,0,8,53,131,4,20,-9.653764253006404,-10.625565653486,1.0
670,com.itextpdf.text.pdf.FilterHandlers$Filter_DoNothing,3,1,0,5,4,3,1,1,-6.832375691482903,-7.04681997374109,8.0
671,com.itextpdf.xmp.impl.XMPSerializerRDF,29,1,0,13,95,312,1,2,-11.348506402000352,-12.736109941813504,6.0
672,com.itextpdf.text.pdf.PdfCopyFormsImp,3,4,0,6,23,1,1,1,-5.695105549862005,-6.529923446078175,9.0
673,com.itextpdf.xmp.impl.XMPIteratorImpl$NodeIterator$1,6,1,0,7,14,5,1,5,-8.038706078253128,-8.799586643488578,6.0
674,com.itextpdf.text.pdf.security.BouncyCastleDigest,2,1,0,13,17,1,2,2,-9.19792404745252,-10.62808257130658,1.0
675,com.itextpdf.text.pdf.CFFFont$UInt8Item,3,2,0,1,5,1,2,3,-2.024442467734902,-1.9986892463052661,8.0
676,com.itextpdf.text.pdf.PdfEncodings$SymbolTTConversion,5,1,0,2,8,10,1,3,-4.484008754637428,-4.8269390439879105,8.0
677,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$11,3,1,0,5,19,3,1,2,-6.2965422992010165,-7.544121526577986,13.0
678,com.itextpdf.text.pdf.PRAcroForm$FieldInformation,5,1,0,4,8,0,1,4,-6.010335178651263,-6.435033876786484,8.0
679,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$12,3,1,0,3,13,3,1,2,-4.89307825307395,-5.82730107717035,13.0
680,com.itextpdf.text.pdf.parser.clipper.LongRect,3,1,0,0,4,1,2,3,0.09889317139505752,0.08822809683151073,0.0
681,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$10,3,1,0,3,7,3,1,2,-5.109382116404752,-5.626551648955472,13.0
682,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$13,3,1,0,5,13,3,1,2,-6.434405043588328,-7.416172507629763,13.0
683,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$14,3,1,0,4,8,3,1,2,-5.912109715286101,-6.543222679868702,13.0
684,com.itextpdf.text.pdf.parser.TaggedPdfReaderTool,10,1,1,15,56,39,1,8,-11.18874452023158,-12.439206818654725,16.0
685,com.itextpdf.awt.geom.misc.RenderingHints$Key,5,1,1,0,7,8,3,3,-0.6436316322596507,-0.4466792126891149,0.0
686,com.itextpdf.text.pdf.parser.Vector,13,1,0,1,23,0,9,13,-2.8553054923587977,-3.445759611825328,1.0
687,com.itextpdf.text.pdf.parser.ImageRenderInfo,15,1,0,12,35,49,11,11,-10.603364436315342,-11.607657410483691,12.0
688,com.itextpdf.text.xml.xmp.XmpArray,2,4,0,1,11,0,3,2,-0.8405514337739051,-1.173648903705777,1.0
689,com.itextpdf.text.pdf.qrcode.BitVector,11,1,0,0,21,0,2,10,-0.1253500298334984,-0.6529626862850263,0.0
690,com.itextpdf.text.pdf.hyphenation.Hyphen,3,1,0,0,9,0,1,1,0.48692083580592926,-0.04663334122595286,0.0
691,com.itextpdf.text.pdf.fonts.otf.GlyphPositioningTableReader,11,2,0,6,37,0,0,2,-6.870133355086609,-7.779662400805344,9.0
692,com.itextpdf.text.io.PagedChannelRandomAccessSource$MRU,2,1,0,0,12,0,1,2,0.8284626711201664,-0.05604208681097278,3.0
693,com.itextpdf.text.pdf.codec.TiffWriter$FieldShort,2,2,0,1,3,0,1,2,-1.8209204682633775,-1.6547400645438612,2.0
694,com.itextpdf.text.pdf.PdfStructTreeController$returnType,4,2,0,1,7,4,2,2,-2.2582861006151425,-2.3180149548412143,8.0
695,com.itextpdf.text.pdf.hyphenation.TernaryTree$Iterator,8,1,0,3,23,0,2,6,-5.121417062974435,-6.0318548759114465,1.0
696,com.itextpdf.awt.geom.Dimension2D,6,1,1,0,9,15,2,5,-0.7857545621659422,-0.6665704916792,0.0
697,com.itextpdf.text.log.Counter,3,1,0,0,3,3,12,3,-0.10746770845204129,0.05448642921518054,0.0
698,com.itextpdf.text.pdf.security.ExternalSignatureContainer,2,1,0,1,2,1,2,2,-2.493335516049174,-2.360010023441053,8.0
699,com.itextpdf.text.pdf.AcroFields$ContentsChecker,3,2,0,12,26,0,1,2,-8.438402972899834,-9.7593706613112,8.0
700,com.itextpdf.text.pdf.codec.TiffWriter$FieldRational,2,2,0,1,3,1,1,2,-1.941031436533306,-1.7685294029048462,2.0
701,com.itextpdf.text.pdf.FdfWriter,29,1,0,23,89,288,2,22,-13.408558316993469,-14.8119946091282,8.0
702,com.itextpdf.text.xml.simpleparser.handler.NeverNewLineHandler,2,1,0,1,3,1,1,2,-2.3821400404677875,-2.463209419879509,1.0
703,com.itextpdf.text.html.simpleparser.TableWrapper,9,1,0,5,34,28,2,9,-7.188353997159696,-8.339882047156342,10.0
704,com.itextpdf.xmp.impl.XMPIteratorImpl$NodeIterator,13,1,1,6,43,0,3,5,-7.708360602924483,-8.572323001121669,6.0
705,com.itextpdf.text.pdf.PdfSignatureAppearance$SignatureEvent,1,1,0,1,1,0,1,1,-2.1914983684337828,-1.9813794314603237,8.0
706,com.itextpdf.text.pdf.security.CertificateVerification,6,1,0,7,41,15,0,6,-7.810696954535192,-9.329955358176171,1.0
707,com.itextpdf.text.pdf.BaseFont$StreamFont,2,4,0,5,12,0,4,2,-4.985855501764411,-5.5074274848114,8.0
708,com.itextpdf.text.pdf.fonts.otf.GlyphSubstitutionTableReader,9,2,0,5,48,4,1,3,-6.312583672039971,-7.477328006085115,8.0
709,com.itextpdf.text.html.simpleparser.ChainedProperties,6,1,0,2,22,0,7,5,-3.834502862274677,-4.815265412121307,10.0
710,com.itextpdf.awt.geom.FlatteningPathIterator,10,1,0,4,25,13,4,9,-6.563539856230597,-7.427311639677037,8.0
711,com.itextpdf.text.pdf.TrueTypeFontSubSet,15,1,0,5,44,3,2,0,-7.140259161414248,-8.24322096065833,8.0
712,com.itextpdf.text.pdf.security.OCSPVerifier,8,3,0,24,70,18,2,7,-11.424665477192383,-12.897970711060971,9.0
713,com.itextpdf.text.pdf.parser.FilteredTextRenderListener,2,2,0,4,4,0,1,2,-5.2178394525925516,-5.325400433536311,15.0
714,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveNextLine,2,1,0,6,9,0,2,2,-6.670090056677708,-7.587244492854164,15.0
715,com.itextpdf.xmp.impl.xpath.PathPosition,1,1,0,0,2,0,1,0,0.6001384041726006,0.5893628394357852,0.0
716,com.itextpdf.text.pdf.CFFFont,18,1,1,15,62,49,2,6,-11.644934828113854,-12.67267216754369,8.0
717,com.itextpdf.text.pdf.qrcode.ByteArray,10,1,0,0,13,0,2,10,-0.22742264998220385,-0.4652026651130954,0.0
718,com.itextpdf.awt.geom.misc.RenderingHints,20,1,0,3,55,0,0,19,-5.501169105398455,-6.585291960994517,0.0
719,com.itextpdf.text.pdf.PdfAnnotation$PdfImportedLink,11,1,0,12,48,7,2,9,-9.926510772091413,-11.332702396976977,8.0
720,com.itextpdf.text.RomanList,5,2,0,6,21,8,0,5,-6.883547679743925,-7.740207615866887,9.0
721,com.itextpdf.awt.DefaultFontMapper$BaseFontParameters,1,1,0,0,2,0,2,1,0.6001384041726006,0.5893628394357852,8.0
722,com.itextpdf.text.html.simpleparser.HTMLWorker,58,1,0,33,130,1229,15,57,-15.403033074439476,-16.74845882180699,13.0
723,com.itextpdf.text.pdf.languages.IndicGlyphRepositioner,4,1,1,2,9,6,1,1,-4.53788906503955,-4.736850470506319,2.0
724,com.itextpdf.text.pdf.parser.clipper.DefaultClipper,71,2,0,23,184,1655,3,15,-13.722215548138243,-14.92016277000171,3.0
725,com.itextpdf.awt.geom.Line2D$Iterator,6,1,0,4,15,0,1,5,-5.916615957158529,-6.686822593032951,8.0
726,com.itextpdf.text.pdf.PdfLiteral,8,2,0,3,13,24,69,8,-5.446420575869793,-5.672243454031252,8.0
727,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$EndPath,2,1,0,3,4,1,0,1,-4.930805680937444,-5.259450741500266,15.0
728,com.itextpdf.text.pdf.PdfTransition,6,1,0,4,10,5,5,6,-6.371925600834555,-6.846551017944868,8.0
729,com.itextpdf.xmp.impl.XMPMetaImpl$1,5,1,0,4,10,0,1,4,-5.932771522261442,-6.507019921930295,6.0
730,com.itextpdf.xmp.impl.XMPMetaImpl$2,5,1,0,4,8,2,1,4,-6.200706559284408,-6.615385711070516,6.0
731,com.itextpdf.text.pdf.PdfAnnotation,69,3,1,30,134,2196,23,66,-14.854512594830071,-15.355273823100324,8.0
732,com.itextpdf.text.pdf.codec.JBIG2SegmentReader,12,1,0,4,52,2,2,9,-6.160769288637082,-7.4791003116678105,8.0
733,com.itextpdf.text.pdf.fonts.cmaps.CMapCidByte,3,2,0,4,10,0,2,2,-5.15321551842194,-5.692950031315881,8.0
734,com.itextpdf.text.pdf.parser.LineDashPattern,10,1,0,3,17,0,4,8,-5.400115176287548,-5.987743298610405,9.0
735,com.itextpdf.text.pdf.PdfStructureTreeRoot,14,3,0,10,47,47,6,8,-9.042107847267005,-9.842963855833812,8.0
736,com.itextpdf.text.pdf.PdfSignatureAppearance,70,1,0,42,237,2029,3,59,-16.306325226134987,-18.01966177109161,8.0
737,com.itextpdf.text.pdf.codec.Base64$OutputStream,8,3,0,2,19,0,1,8,-3.344219471286099,-3.651565613365014,3.0
738,com.itextpdf.text.pdf.AcroFields$FieldPosition,1,1,0,1,2,0,1,1,-2.0347771478742263,-2.1268308114403163,8.0
739,com.itextpdf.text.ElementListener,1,1,0,2,1,0,20,1,-3.732825158948162,-3.5702508619197366,8.0
740,com.itextpdf.text.pdf.parser.clipper.DefaultClipper$IntersectNode,4,1,0,4,5,4,2,2,-6.2937590760373565,-6.500108273625217,3.0
741,com.itextpdf.text.pdf.CFFFont$Font,1,1,0,1,2,0,2,0,-2.0347771478742263,-2.1268308114403163,8.0
742,com.itextpdf.awt.geom.gl.Crossing,19,1,0,6,43,171,5,16,-8.572945625016093,-9.522376282923055,8.0
743,com.itextpdf.text.pdf.BaseFont,76,1,5,21,153,2734,45,61,-14.886836643687001,-15.310219214235271,8.0
744,com.itextpdf.text.pdf.PdfIndirectReference,7,2,1,3,15,5,90,4,-5.374309275675816,-5.451183241382483,8.0
745,com.itextpdf.text.io.MappedChannelRandomAccessSource,8,1,0,3,27,0,2,6,-5.061834420203189,-6.0871529241463325,2.0
746,com.itextpdf.text.pdf.CFFFont$IndexOffsetItem,4,3,0,1,6,0,2,4,-1.7180383664914207,-1.513019629078887,8.0
747,com.itextpdf.text.pdf.TrueTypeFont$FontHeader,1,1,0,0,2,0,1,0,0.6001384041726006,0.5893628394357852,8.0
748,com.itextpdf.text.pdf.PdfFormXObject,2,4,0,14,17,0,1,0,-8.3432414516819,-9.21477806326908,8.0
749,com.itextpdf.text.pdf.PdfPageLabels,11,1,0,13,51,31,3,10,-10.42547677757155,-11.87200027149789,8.0
750,com.itextpdf.text.pdf.parser.Line,4,1,0,3,10,4,1,4,-5.2112208552284605,-5.843126651377328,3.0
751,com.itextpdf.text.pdf.PdfOCProperties,1,3,0,1,2,0,2,1,-1.2806970087359533,-0.9392674785459109,8.0
752,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextLeading,3,1,0,6,7,3,2,1,-7.236694156555887,-7.819483962251907,15.0
753,com.itextpdf.testutils.ITextTest,10,1,0,2,20,43,0,2,-4.902681389901843,-5.536944238140381,4.0
754,com.itextpdf.text.xml.xmp.XmpReader$1,0,1,0,0,0,0,2,0,0.7540801391382728,1.1875633328944055,1.0
755,com.itextpdf.testutils.CompareTool$ImageNameComparator,3,1,0,1,6,3,1,2,-2.5260793971680657,-2.8624566498758,17.0
756,com.itextpdf.text.pdf.XfaXpathConstructor$1,1,1,0,1,3,0,1,0,-1.9235816722928396,-2.230030207878772,1.0
757,com.itextpdf.awt.geom.Dimension,13,2,0,2,24,8,1,13,-4.320487837610202,-4.715298655387459,1.0
758,com.itextpdf.text.MarkedSection,21,2,0,7,43,0,2,21,-7.8270214235353,-8.533992091134284,8.0
759,com.itextpdf.text.pdf.codec.TIFFFaxDecompressor,16,1,0,0,23,12,1,7,-0.8269180801978683,-1.207806108625835,1.0
760,com.itextpdf.awt.geom.PolylineShapeIterator,6,1,0,2,11,0,1,5,-4.085969327347948,-4.581881928806113,3.0
761,com.itextpdf.text.pdf.AcroFields$Item,18,1,0,5,28,57,7,10,-7.916915727802637,-8.575206868594556,8.0
762,com.itextpdf.text.ChapterAutoNumber,5,6,0,4,13,4,1,5,-4.755555640931262,-4.711393548137004,8.0
763,com.itextpdf.awt.geom.Rectangle2D$Double,14,3,0,1,27,17,7,14,-2.600085755316944,-2.808302399544765,8.0
764,com.itextpdf.text.pdf.PdfPublicKeyRecipient,5,1,0,0,6,0,2,3,0.010610691513598502,-0.038074195917480846,0.0
765,com.itextpdf.text.factories.RomanNumberFactory,6,1,0,1,13,13,2,5,-2.942364980297941,-3.4815449440679607,0.0
766,com.itextpdf.text.Image,128,2,7,44,219,7572,48,124,-17.770342727990542,-17.866877407547594,8.0
767,com.itextpdf.text.pdf.parser.ContentOperator,1,1,0,2,1,0,53,1,-3.732825158948162,-3.5702508619197366,15.0
768,com.itextpdf.text.xml.xmp.XmpMMSchema,1,5,0,1,2,0,0,1,-0.839588404801472,-0.24458746157124836,3.0
769,com.itextpdf.text.pdf.Type3Glyph,5,2,0,8,14,0,1,2,-7.606181424727463,-8.226924740542064,9.0
770,com.itextpdf.text.pdf.security.LtvVerification$Level,4,2,0,1,7,4,1,2,-2.2582861006151425,-2.3180149548412143,8.0
771,com.itextpdf.text.pdf.parser.PdfContentReaderTool,8,1,0,11,61,28,0,8,-9.514315608167205,-11.230167450324537,18.0
772,com.itextpdf.text.pdf.security.KeyStoreUtil,3,1,0,1,13,3,0,3,-2.2581627010271226,-3.111107426294249,1.0
773,com.itextpdf.text.pdf.PdfPRow,37,1,0,22,130,378,7,30,-13.345973273864857,-14.893991921578124,8.0
774,com.itextpdf.testutils.CompareTool$ObjectPath,14,1,0,7,41,0,7,11,-7.966422048453096,-9.099211407242318,17.0
775,com.itextpdf.text.pdf.parser.RenderListener,4,1,0,2,4,6,15,4,-4.4806933658633925,-4.488199694087871,13.0
776,com.itextpdf.text.pdf.MappedRandomAccessFile,11,1,0,1,38,17,0,9,-3.039827997094724,-4.049027575134923,0.0
777,com.itextpdf.text.pdf.fonts.otf.Language,5,2,0,1,10,6,4,3,-2.3456881403863035,-2.5411742658332264,0.0
778,com.itextpdf.text.pdf.languages.ArabicLigaturizer,17,1,0,4,34,122,2,7,-7.236289643616028,-8.035702111446952,8.0
779,com.itextpdf.text.log.Level,4,2,0,1,7,4,10,2,-2.2582861006151425,-2.3180149548412143,0.0
780,com.itextpdf.awt.geom.CubicCurve2D$Float,17,2,0,5,22,42,0,17,-7.468419046064429,-7.732328409562204,8.0
781,com.itextpdf.text.pdf.parser.clipper.Clipper$JoinType,4,2,0,1,7,4,3,2,-2.2582861006151425,-2.3180149548412143,1.0
782,com.itextpdf.text.TabSplitCharacter,3,1,0,2,4,3,1,2,-4.197460139436076,-4.330626322864989,8.0
783,com.itextpdf.awt.geom.Point2D,14,1,3,1,21,91,22,13,-4.380302760626886,-4.17717312471721,1.0
784,com.itextpdf.text.pdf.XfaForm,40,1,0,21,126,652,3,35,-13.346681206391782,-14.82036302705194,8.0
785,com.itextpdf.text.pdf.fonts.cmaps.CidResource,2,1,0,7,13,1,1,2,-7.167750585089697,-8.34499692626504,8.0
786,com.itextpdf.text.pdf.security.CertificateInfo$X509NameTokenizer,3,1,0,0,11,0,1,3,0.5573921447883152,-0.11203705046129087,3.0
787,com.itextpdf.text.pdf.PdfDocument$PdfInfo,10,3,0,6,19,45,2,0,-7.396063285542356,-7.659430426591186,8.0
788,com.itextpdf.xmp.impl.XMPNodeUtils,20,1,0,12,102,170,7,0,-10.637111826140927,-12.266688294134482,6.0
789,com.itextpdf.text.pdf.codec.BmpImage,29,1,0,12,59,264,2,5,-11.219613566034004,-12.249775618835113,8.0
790,com.itextpdf.text.pdf.PdfVisibilityExpression,6,3,0,6,11,15,1,6,-7.033233862972971,-7.169730483068769,8.0
791,com.itextpdf.text.html.simpleparser.ImageProcessor,1,1,0,3,1,0,1,1,-4.82641392048061,-4.697573082336425,11.0
792,com.itextpdf.text.List,55,1,4,13,87,1027,11,54,-12.864079224277553,-13.083897499877775,8.0
793,com.itextpdf.text.pdf.PdfStructTreeController$1,1,1,0,1,3,0,1,0,-1.9235816722928396,-2.230030207878772,8.0
794,com.itextpdf.text.pdf.PdfRectangle,23,4,0,5,32,163,16,23,-7.245249329195723,-7.291108775887654,8.0
795,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor,47,1,0,90,168,879,59,8,-18.81678424516588,-20.581997577043122,15.0
796,com.itextpdf.text.pdf.security.LtvTimestamp,2,1,0,10,28,1,0,2,-8.09683383576272,-9.85414116061371,9.0
797,com.itextpdf.text.Version,10,1,0,0,27,25,9,7,-0.5240803196816168,-1.248713367064513,0.0
798,com.itextpdf.text.pdf.PdfWriter$PdfBody,17,1,0,13,69,58,5,5,-10.755045008994424,-12.198457732942881,8.0
799,com.itextpdf.text.pdf.TtfUnicodeWriter,2,1,0,14,31,0,2,2,-9.11769022224258,-10.991050190357178,8.0
800,com.itextpdf.text.pdf.DefaultSplitCharacter,7,1,0,2,19,17,1,4,-4.500838191816724,-5.278940542969146,8.0
801,com.itextpdf.text.html.simpleparser.ChainedProperties$TagAttributes,1,1,0,0,2,0,1,0,0.6001384041726006,0.5893628394357852,10.0
802,com.itextpdf.text.pdf.CFFFontSubset,41,2,0,18,97,210,1,2,-12.272824154509582,-13.279844917042613,8.0
803,com.itextpdf.text.pdf.AcroFields$1,0,1,0,0,0,0,2,0,0.7540801391382728,1.1875633328944055,8.0
804,com.itextpdf.text.pdf.BaseField,43,1,3,11,91,773,5,35,-11.905770619332168,-12.378182793376507,8.0
805,com.itextpdf.text.pdf.RefKey,6,1,0,2,17,0,6,4,-3.9292481067883926,-4.727333308786106,8.0
806,com.itextpdf.xmp.impl.XMPUtilsImpl,17,1,0,15,88,134,1,4,-11.313261891573124,-12.94374833904985,6.0
807,com.itextpdf.text.pdf.security.VerificationOK,2,1,0,0,9,0,4,2,0.7270530875670816,0.0380751221944744,0.0
808,com.itextpdf.text.TabStop$1,1,1,0,1,3,0,1,0,-1.9235816722928396,-2.230030207878772,8.0
809,com.itextpdf.text.pdf.security.SignaturePermissions$FieldLock,4,1,0,3,10,0,1,4,-4.932331823498389,-5.578915989738313,9.0
810,com.itextpdf.text.pdf.HyphenationEvent,3,1,0,1,3,3,6,3,-2.742383260498868,-2.661707221660921,8.0
811,com.itextpdf.text.pdf.PdfPHeaderCell,8,3,0,2,10,0,4,8,-3.575296677636222,-3.4371051948872595,8.0
812,com.itextpdf.text.pdf.parser.clipper.ClipperBase$LocalMinima,1,1,0,2,2,0,2,0,-3.5761039383886053,-3.7157022418997294,2.0
813,com.itextpdf.text.pdf.qrcode.GF256,10,1,0,1,14,19,3,0,-3.354781901493035,-3.69793527685995,0.0
814,com.itextpdf.text.pdf.FdfReader,14,2,0,12,55,55,4,9,-9.957244498313962,-11.071075776150735,8.0
815,com.itextpdf.text.pdf.parser.clipper.Point$LongPoint,9,2,0,1,13,36,13,9,-2.967385345123172,-3.0514323101745817,1.0
816,com.itextpdf.text.html.simpleparser.ElementFactory,13,1,0,18,73,66,1,11,-11.706695830292473,-13.361946892611511,12.0
817,com.itextpdf.text.pdf.Barcode128$Barcode128CodeSet,5,2,0,2,9,8,2,3,-3.9674030639921045,-4.137111947794621,10.0
818,com.itextpdf.text.pdf.BarcodeCodabar,7,2,0,7,40,7,0,6,-7.370252140395463,-8.552160094673232,10.0
819,com.itextpdf.text.pdf.BarcodeInter25,8,2,0,7,39,14,0,7,-7.587039036291439,-8.681178072919044,10.0
820,com.itextpdf.text.pdf.PdfFunction,6,1,0,10,23,0,3,4,-8.757120461835742,-9.921953822071709,8.0
821,com.itextpdf.text.log.NoOpLogger,10,1,0,2,11,45,1,10,-5.126688010155603,-5.343492158589358,2.0
822,com.itextpdf.text.pdf.XfdfReader,13,1,0,3,38,30,1,13,-5.897614865115245,-6.899852862720887,4.0
823,com.itextpdf.text.pdf.OutputStreamEncryption,8,2,0,4,22,6,3,8,-5.88220615193283,-6.515773672330611,2.0
824,com.itextpdf.text.pdf.codec.GifImage,22,1,0,12,64,55,1,8,-10.697541059792616,-11.94508051458545,8.0
825,com.itextpdf.text.pdf.XfaForm$SafeEmptyEntityResolver,3,1,0,1,6,3,1,1,-2.5260793971680657,-2.8624566498758,8.0
826,com.itextpdf.text.pdf.qrcode.Encoder,23,1,0,16,96,251,1,4,-11.858737248530344,-13.399363363501568,7.0
827,com.itextpdf.text.xml.xmp.PdfSchema,4,5,0,2,8,6,0,4,-3.0583120932486962,-2.8168114334341325,3.0
828,com.itextpdf.text.pdf.events.PdfPTableEventForwarder,5,1,0,6,14,0,1,5,-7.0919484877843235,-7.936794209894336,8.0
829,com.itextpdf.awt.geom.RectangularShape,26,1,1,9,47,325,1,25,-10.581582532055235,-11.144602814103305,8.0
830,com.itextpdf.text.pdf.qrcode.BlockPair,3,1,0,1,4,0,1,2,-2.415911412381841,-2.514176215683606,1.0
831,com.itextpdf.text.pdf.BarcodeDatamatrix$DmParams,1,1,0,0,2,0,1,0,0.6001384041726006,0.5893628394357852,9.0
832,com.itextpdf.text.pdf.fonts.otf.OpenTypeFontTableReader,17,1,2,6,55,0,2,2,-8.015100370976787,-8.732834350921395,8.0
833,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextFont,3,1,0,12,12,3,1,1,-9.402237679922587,-10.419440094817956,15.0
834,com.itextpdf.text.pdf.Glyph,4,1,0,0,13,0,4,4,0.43071374255807626,-0.23304008751563954,0.0
835,com.itextpdf.text.pdf.IntHashtable$IntHashtableIterator,5,1,0,2,8,4,1,4,-4.347382104989368,-4.6975032706371165,3.0
